			
12406000.0	973500.0	1010.5	2018-03-02 06:55:00
12408000.0	973000.0	1010.5	2018-03-02 06:56:00
12408000.0	973000.0	1011.0	2018-03-02 06:57:00
12409500.0	973000.0	1011.5	2018-03-02 06:58:00
12412000.0	973000.0	1012.0	2018-03-02 06:59:00
12408500.0	972500.0	1012.0	2018-03-02 07:00:00
12406500.0	972000.0	1011.5	2018-03-02 07:01:00
12410500.0	973000.0	1011.0	2018-03-02 07:02:00
12411000.0	974000.0	1011.0	2018-03-02 07:03:00
12406500.0	974000.0	1011.0	2018-03-02 07:04:00
12399000.0	973000.0	1011.0	2018-03-02 07:05:00
12391500.0	972500.0	1010.5	2018-03-02 07:06:00
12397500.0	973500.0	1010.5	2018-03-02 07:07:00
12404000.0	973000.0	1010.5	2018-03-02 07:08:00
12402500.0	972500.0	1010.0	2018-03-02 07:09:00
12409000.0	973000.0	1010.5	2018-03-02 07:10:00
12427500.0	973000.0	1011.0	2018-03-02 07:11:00
12442000.0	972500.0	1011.5	2018-03-02 07:12:00
12440500.0	972500.0	1012.0	2018-03-02 07:13:00
12433000.0	973000.0	1012.0	2018-03-02 07:14:00
12431500.0	973000.0	1012.0	2018-03-02 07:15:00
12433000.0	973000.0	1012.0	2018-03-02 07:16:00
12426000.0	973000.0	1011.5	2018-03-02 07:17:00
12424500.0	973000.0	1011.5	2018-03-02 07:18:00
12420500.0	973000.0	1012.0	2018-03-02 07:19:00
12417000.0	973000.0	1013.0	2018-03-02 07:20:00
12427500.0	973000.0	1014.0	2018-03-02 07:21:00
12434000.0	972500.0	1014.0	2018-03-02 07:22:00
12433500.0	972000.0	1013.5	2018-03-02 07:23:00
12430500.0	972000.0	1013.5	2018-03-02 07:24:00
12411500.0	971500.0	1013.5	2018-03-02 07:25:00
12392000.0	971000.0	1013.0	2018-03-02 07:26:00
12384500.0	971000.0	1013.0	2018-03-02 07:27:00
12368500.0	970500.0	1013.0	2018-03-02 07:28:00
12354000.0	970000.0	1012.5	2018-03-02 07:29:00
12362500.0	970000.0	1012.0	2018-03-02 07:30:00
12372500.0	970500.0	1011.5	2018-03-02 07:31:00
12368000.0	970500.0	1011.0	2018-03-02 07:32:00
12358000.0	970000.0	1011.5	2018-03-02 07:33:00
12348500.0	970000.0	1012.0	2018-03-02 07:34:00
12334000.0	970500.0	1012.0	2018-03-02 07:35:00
12329500.0	970000.0	1011.5	2018-03-02 07:36:00
12339000.0	970000.0	1012.0	2018-03-02 07:37:00
12358500.0	970500.0	1012.5	2018-03-02 07:38:00
12365000.0	970000.0	1012.0	2018-03-02 07:39:00
